
"160","TD4080E.TXT.r_20"," rtsub po las log pa dang  ngag 'khyal ba spong ba dang  brnab sems spong ba dang  gnod sems spong ba dang  log par lta ba spong ba dang  myos par 'gyur ba 'thung ba spong ba dang  log pas 'tsho ba spong ba dang  rnam par 'tshe ba spong ba dang   ser sna spong ba dang  mu stegs pa rnams la gus par mchod pa dang phyag byed pa spong ba dang  sems can thams cad la byams pa'i sems med pa spangs te / / "
"16","TD4080E.TXT.r_5;TD4080E.TXT.r_6"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / +'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"170","TD4080E.TXT.r_20;TD4080E.TXT.r_21;TD4080E.TXT.r_22"," rtsub po las log pa dang  ngag 'khyal ba spong ba dang  brnab sems spong ba dang  gnod sems spong ba dang  log par lta ba spong ba dang  myos par 'gyur ba 'thung ba spong ba dang  log pas 'tsho ba spong ba dang  rnam par 'tshe ba spong ba dang   ser sna spong ba dang  mu stegs pa rnams la gus par mchod pa dang phyag byed pa spong ba dang  sems can thams cad la byams pa'i sems med pa spangs te / / +nyes par spyod pa bcu drug las ldog pa'o // / +de rnams kyang yi dam du blangs pa dang  res 'ga' byed pa dang  gzhan byed  du 'jug pa dang  gzhan byed pa la rjes su yi rang ba de re re yang bzhi bzhir phye ba ni phyin ci ma log pa'i chos so // / "
"17","TD4080E.TXT.r_5;TD4080E.TXT.r_6"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / +'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"180","TD4080E.TXT.r_22"," de rnams kyang yi dam du blangs pa dang  res 'ga' byed pa dang  gzhan byed  du 'jug pa dang  gzhan byed pa la rjes su yi rang ba de re re yang bzhi bzhir phye ba ni phyin ci ma log pa'i chos so // / "
"18","TD4080E.TXT.r_5;TD4080E.TXT.r_6"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / +'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"190","TD4080E.TXT.r_22;TD4080E.TXT.r_23"," de rnams kyang yi dam du blangs pa dang  res 'ga' byed pa dang  gzhan byed  du 'jug pa dang  gzhan byed pa la rjes su yi rang ba de re re yang bzhi bzhir phye ba ni phyin ci ma log pa'i chos so // / +de yang dge ba'i bshes gnyen mchog nyid de yin pas na nam byang chub kyi bar du dang du blang bar bya'o // / ","0.021#TD4080E.TXT.r#320#320#TD4080E.TXT.r_30;TD4080E.TXT.r_31# re re la yang rnam pa bzhi bzhir so sor dbye ba ni 'jug par BYA BA'I CHOS SO // / +de YANG DGE BA'I BSHES GNYEN te mchog nyid yin pa'i phyir  nam byang chub ma thob kyi bar du KHAS BLANG BAR BYA'O // / "
"19","TD4080E.TXT.r_5;TD4080E.TXT.r_6"," 'jam dpal gzhon nur gyur pa la phyag 'tshal lo // / +'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"1","TD4080E.TXT.r_1;TD4080E.TXT.r_2;TD4080E.TXT.r_3"," rgya gar skad du / / +kalya na kanto n'a ma  pra ka ra na / / +bod skad du / / ","0.021#TD4080E.TXT.r#104#104#TD4080E.TXT.r_14;TD4080E.TXT.r_15# de rnams kyang dus yun rung po dag nyid yin pa'i phyir byang chub kyi bar du spang bar bya'o // / +gzhan rnams kyang spong du gzhug par bya'o // / "
"200","TD4080E.TXT.r_23;TD4080E.TXT.r_24;TD4080E.TXT.r_25"," de yang dge ba'i bshes gnyen mchog nyid de yin pas na nam byang chub kyi bar du dang du blang bar bya'o // / +gzhan rnams kyang de la gzhug par bya'o // / +de bzhin du gzhan  gyi srog bsrung ba dang  rang gi srog kyang ster ba dang  gzhan gyi rdzas srung ba dang  rang gi rdzas ster ba'o // / ","0.017#TD4080E.TXT.r#329#329#TD4080E.TXT.r_31;TD4080E.TXT.r_32# DE YANG DGE BA'I BSHES GNYEN te mchog nyid yin pa'i phyir  nam byang chub ma thob kyi bar du KHAS BLANG BAR BYA'O // / +gzhan RNAMS KYANG DE LA GZHUG PAR BYA'O // / "
"20","TD4080E.TXT.r_6"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"210","TD4080E.TXT.r_25"," de bzhin du gzhan  gyi srog bsrung ba dang  rang gi srog kyang ster ba dang  gzhan gyi rdzas srung ba dang  rang gi rdzas ster ba'o // / "
"21","TD4080E.TXT.r_6"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"220","TD4080E.TXT.r_26;TD4080E.TXT.r_27"," gzhan gyi bud med srung ba dang  rang gi bud med kyang ster ba'o // / +bden pa'i tshig smra ba dang  gzhan bsrung ba'i tshig smra ba dang  snyan pa'i tshig smra ba dang  sdig pa med pa'i  tshig dang  sems can thams cad la phun sum tshogs pa thams cad rab tu ster bar 'dod pa dang  gsod pa dang  'tshong ba dang  brdeg pa la sogs pa mi 'dod pa thams cad las sems can thams cad yongs su sgrol bar 'dod pa dang  dge ba dang mi dge ba'i las de'i 'bras  bu dag yod par yang dag par yid ches pa'o // / "
"22","TD4080E.TXT.r_6"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / "
"230","TD4080E.TXT.r_27"," bden pa'i tshig smra ba dang  gzhan bsrung ba'i tshig smra ba dang  snyan pa'i tshig smra ba dang  sdig pa med pa'i  tshig dang  sems can thams cad la phun sum tshogs pa thams cad rab tu ster bar 'dod pa dang  gsod pa dang  'tshong ba dang  brdeg pa la sogs pa mi 'dod pa thams cad las sems can thams cad yongs su sgrol bar 'dod pa dang  dge ba dang mi dge ba'i las de'i 'bras  bu dag yod par yang dag par yid ches pa'o // / "
"23","TD4080E.TXT.r_6;TD4080E.TXT.r_7"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / "
"240","TD4080E.TXT.r_27"," bden pa'i tshig smra ba dang  gzhan bsrung ba'i tshig smra ba dang  snyan pa'i tshig smra ba dang  sdig pa med pa'i  tshig dang  sems can thams cad la phun sum tshogs pa thams cad rab tu ster bar 'dod pa dang  gsod pa dang  'tshong ba dang  brdeg pa la sogs pa mi 'dod pa thams cad las sems can thams cad yongs su sgrol bar 'dod pa dang  dge ba dang mi dge ba'i las de'i 'bras  bu dag yod par yang dag par yid ches pa'o // / "
"24","TD4080E.TXT.r_6;TD4080E.TXT.r_7"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / "
"250","TD4080E.TXT.r_27"," bden pa'i tshig smra ba dang  gzhan bsrung ba'i tshig smra ba dang  snyan pa'i tshig smra ba dang  sdig pa med pa'i  tshig dang  sems can thams cad la phun sum tshogs pa thams cad rab tu ster bar 'dod pa dang  gsod pa dang  'tshong ba dang  brdeg pa la sogs pa mi 'dod pa thams cad las sems can thams cad yongs su sgrol bar 'dod pa dang  dge ba dang mi dge ba'i las de'i 'bras  bu dag yod par yang dag par yid ches pa'o // / "
"25","TD4080E.TXT.r_6;TD4080E.TXT.r_7"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / "
"260","TD4080E.TXT.r_27;TD4080E.TXT.r_28"," bden pa'i tshig smra ba dang  gzhan bsrung ba'i tshig smra ba dang  snyan pa'i tshig smra ba dang  sdig pa med pa'i  tshig dang  sems can thams cad la phun sum tshogs pa thams cad rab tu ster bar 'dod pa dang  gsod pa dang  'tshong ba dang  brdeg pa la sogs pa mi 'dod pa thams cad las sems can thams cad yongs su sgrol bar 'dod pa dang  dge ba dang mi dge ba'i las de'i 'bras  bu dag yod par yang dag par yid ches pa'o // / +de bzhin gshegs pa'i chos bdud rtsi 'thung ba dang  'tsho ba rnam par dag pa dang  sems can rnams la bsnyen bkur byed pa dang  ji ltar nus pa bzhin du rab tu ster ba dang  sangs rgyas dang chos dang dge 'dun las ston pa gzhan  med par gus pas yang skyabs su 'gro ba sngon du song bas gus pas mchod cing phyag 'tshal ba la dngos po thams cad bdag nyid kyis rab tu 'jug pa dang  sems can thams cad la snying rje chen po sngon du 'gro ba can gyi byams pa dang  'chad par 'gyur ba'i pha rol tu phyin pa bcu'o // / "
"26","TD4080E.TXT.r_6;TD4080E.TXT.r_7"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / "
"270","TD4080E.TXT.r_28"," de bzhin gshegs pa'i chos bdud rtsi 'thung ba dang  'tsho ba rnam par dag pa dang  sems can rnams la bsnyen bkur byed pa dang  ji ltar nus pa bzhin du rab tu ster ba dang  sangs rgyas dang chos dang dge 'dun las ston pa gzhan  med par gus pas yang skyabs su 'gro ba sngon du song bas gus pas mchod cing phyag 'tshal ba la dngos po thams cad bdag nyid kyis rab tu 'jug pa dang  sems can thams cad la snying rje chen po sngon du 'gro ba can gyi byams pa dang  'chad par 'gyur ba'i pha rol tu phyin pa bcu'o // / "
"27","TD4080E.TXT.r_6;TD4080E.TXT.r_7"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / "
"280","TD4080E.TXT.r_28"," de bzhin gshegs pa'i chos bdud rtsi 'thung ba dang  'tsho ba rnam par dag pa dang  sems can rnams la bsnyen bkur byed pa dang  ji ltar nus pa bzhin du rab tu ster ba dang  sangs rgyas dang chos dang dge 'dun las ston pa gzhan  med par gus pas yang skyabs su 'gro ba sngon du song bas gus pas mchod cing phyag 'tshal ba la dngos po thams cad bdag nyid kyis rab tu 'jug pa dang  sems can thams cad la snying rje chen po sngon du 'gro ba can gyi byams pa dang  'chad par 'gyur ba'i pha rol tu phyin pa bcu'o // / "
"28","TD4080E.TXT.r_6;TD4080E.TXT.r_7;TD4080E.TXT.r_8"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / "
"290","TD4080E.TXT.r_28"," de bzhin gshegs pa'i chos bdud rtsi 'thung ba dang  'tsho ba rnam par dag pa dang  sems can rnams la bsnyen bkur byed pa dang  ji ltar nus pa bzhin du rab tu ster ba dang  sangs rgyas dang chos dang dge 'dun las ston pa gzhan  med par gus pas yang skyabs su 'gro ba sngon du song bas gus pas mchod cing phyag 'tshal ba la dngos po thams cad bdag nyid kyis rab tu 'jug pa dang  sems can thams cad la snying rje chen po sngon du 'gro ba can gyi byams pa dang  'chad par 'gyur ba'i pha rol tu phyin pa bcu'o // / "
"29","TD4080E.TXT.r_6;TD4080E.TXT.r_7;TD4080E.TXT.r_8"," 'khor ba dang mya ngan las 'das pa dang  sdug bsngal dang bde ba dang  ngan 'gro dang  bde 'gro dang  de dag gi rgyu rnams rtogs par byas la / / +de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / "
"2","TD4080E.TXT.r_1;TD4080E.TXT.r_2;TD4080E.TXT.r_3;TD4080E.TXT.r_4"," rgya gar skad du / / +kalya na kanto n'a ma  pra ka ra na / / +bod skad du / / +dge ba'i sdong po zhes bya ba'i rab tu byed pa / / "
"300","TD4080E.TXT.r_28;TD4080E.TXT.r_29"," de bzhin gshegs pa'i chos bdud rtsi 'thung ba dang  'tsho ba rnam par dag pa dang  sems can rnams la bsnyen bkur byed pa dang  ji ltar nus pa bzhin du rab tu ster ba dang  sangs rgyas dang chos dang dge 'dun las ston pa gzhan  med par gus pas yang skyabs su 'gro ba sngon du song bas gus pas mchod cing phyag 'tshal ba la dngos po thams cad bdag nyid kyis rab tu 'jug pa dang  sems can thams cad la snying rje chen po sngon du 'gro ba can gyi byams pa dang  'chad par 'gyur ba'i pha rol tu phyin pa bcu'o // / +de rnams kyang yi dam du blangs pa dang  res 'ga' byed pa dang  gzhan byed du 'jug pa dang  gzhan dag byed pa la rjes su yi rang ba ste / / "
"30","TD4080E.TXT.r_7;TD4080E.TXT.r_8"," de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / "
"310","TD4080E.TXT.r_29;TD4080E.TXT.r_30"," de rnams kyang yi dam du blangs pa dang  res 'ga' byed pa dang  gzhan byed du 'jug pa dang  gzhan dag byed pa la rjes su yi rang ba ste / / +re re la yang rnam pa bzhi bzhir so sor dbye ba ni 'jug par bya ba'i chos so // / "
"31","TD4080E.TXT.r_7;TD4080E.TXT.r_8"," de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / "
"320","TD4080E.TXT.r_30;TD4080E.TXT.r_31"," re re la yang rnam pa bzhi bzhir so sor dbye ba ni 'jug par bya ba'i chos so // / +de yang dge ba'i bshes gnyen te mchog nyid yin pa'i phyir  nam byang chub ma thob kyi bar du khas blang bar bya'o // / ","0.021#TD4080E.TXT.r#190#190#TD4080E.TXT.r_22;TD4080E.TXT.r_23# de rnams kyang yi dam du blangs pa dang  res 'ga' byed pa dang  gzhan byed  du 'jug pa dang  gzhan byed pa la rjes su yi rang ba de re re yang bzhi bzhir phye ba ni phyin ci ma LOG PA'I CHOS SO // / +de YANG DGE BA'I BSHES GNYEN mchog nyid de yin pas na nam byang chub kyi bar du dang DU BLANG BAR BYA'O // / "
"32","TD4080E.TXT.r_7;TD4080E.TXT.r_8"," de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / "
"330","TD4080E.TXT.r_31;TD4080E.TXT.r_32;TD4080E.TXT.r_33"," de yang dge ba'i bshes gnyen te mchog nyid yin pa'i phyir  nam byang chub ma thob kyi bar du khas blang bar bya'o // / +gzhan rnams kyang de la gzhug par bya'o // / +'khor ba'i phung po ni sdug bsngal gyi bden pa yin te / / ","0.017#TD4080E.TXT.r#198#198#TD4080E.TXT.r_23;TD4080E.TXT.r_24# DE YANG DGE BA'I BSHES GNYEN mchog nyid de yin pas na nam byang chub kyi bar du dang DU BLANG BAR BYA'O // / +gzhan RNAMS KYANG DE LA GZHUG PAR BYA'O // / "
"33","TD4080E.TXT.r_7;TD4080E.TXT.r_8"," de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / "
"340","TD4080E.TXT.r_33;TD4080E.TXT.r_34;TD4080E.TXT.r_35"," 'khor ba'i phung po ni sdug bsngal gyi bden pa yin te / / +sdug bsngal yongs su shes par bya'o // / +de thob par byed pa'i rgyu ni phung po rnams la rtag pa dang  bde ba dang  bdag dang  bdag  gi ba nges par sngon du song ba can gyi 'dod chags dang  zhe sdang dang  gti mug dang  nga rgyal dang  the tshom dang  'jig tshogs la lta ba dang  mthar 'dzin pa'i lta ba dang  log par lta ba dang  lta ba mchog tu 'dzin pa dang  tshul khrims dang brtul zhugs mchog tu 'dzin  pa ste / / "
"34","TD4080E.TXT.r_7;TD4080E.TXT.r_8;TD4080E.TXT.r_9"," de nas  dor ba dang blang bar bya ba yang dag par rig par bya'o // / +de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / "
"350","TD4080E.TXT.r_35"," de thob par byed pa'i rgyu ni phung po rnams la rtag pa dang  bde ba dang  bdag dang  bdag  gi ba nges par sngon du song ba can gyi 'dod chags dang  zhe sdang dang  gti mug dang  nga rgyal dang  the tshom dang  'jig tshogs la lta ba dang  mthar 'dzin pa'i lta ba dang  log par lta ba dang  lta ba mchog tu 'dzin pa dang  tshul khrims dang brtul zhugs mchog tu 'dzin  pa ste / / "
"35","TD4080E.TXT.r_8;TD4080E.TXT.r_9"," de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / "
"360","TD4080E.TXT.r_35"," de thob par byed pa'i rgyu ni phung po rnams la rtag pa dang  bde ba dang  bdag dang  bdag  gi ba nges par sngon du song ba can gyi 'dod chags dang  zhe sdang dang  gti mug dang  nga rgyal dang  the tshom dang  'jig tshogs la lta ba dang  mthar 'dzin pa'i lta ba dang  log par lta ba dang  lta ba mchog tu 'dzin pa dang  tshul khrims dang brtul zhugs mchog tu 'dzin  pa ste / / ","0.0#TD4054E.TXT.r#1014481#1014485#TD4054E.TXT.r_3973;TD4054E.TXT.r_3974# lta ba rnam pa lnga'i bye brag ni / / +'jig TSHOGS LA LTA BA DANG  MTHAR 'DZIN PA'I LTA BA dang  LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O // / ","0.0#TD4098E.TXT.r#1393819#1393825#TD4098E.TXT.r_617;TD4098E.TXT.r_618# lta ba'i bdag nyid ni lta ba lnga po rnams te / / +'jig TSHOGS LA LTA BA DANG  mthar 'dzin par  lta ba dang  LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA ZHES bya ba rnams so // / ","0.020#TD4098E.TXT.r#1392174#1392176#TD4098E.TXT.r_370# de las 'dod par gtogs pa'i 'jig tshogs    la lta ba dang  MTHAR 'DZIN PAR LTA BA dang  sdug bsngal mthong bas spang bar BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA DANG  rgyu mthong bas spang bar BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  'gog pa mthong bas spang bar BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  lam mthong bas spang par BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA DE dag ni lta ba bcu gnyis so // / ","0.021#TD4053E.TXT.r#2977597#2977598#TD4053E.TXT.r_1791# lta ba rnam pa lnga'i bye brag ni 'jig tshogs  la lta ba dang  MTHAR 'DZIN PAR LTA BA dang  LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O // / ","0.021#TD4038.1E.TXT.r#2735615#2735615#TD4038.1E.TXT.r_5069# de la lta ba bzhi PO 'JIG TSHOGS LA LTA BA DANG MTHAR 'DZIN PAR LTA BA dang  LTA BA MCHOG TU 'DZIN PA DANG TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA THAMS cad ni sgro 'dogs par byed PA'I LOG PAR LTA BA ZHES bya'o // / ","0.021#TD4049E.TXT.r#2299592#2299593#TD4049E.TXT.r_2128# nga rgyal ji lta ba de bzhin du 'jig  TSHOGS LA LTA BA DANG  MTHAR 'DZIN PAR LTA BA dang  LTA BA MCHOG TU 'DZIN PAR LTA ba dang  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA YANG de bzhin no // / ","0.022#TD4067E.TXT.r#1092609#1092609#TD4067E.TXT.r_1021# lta ba 'og ma gsum dang  the tshom ni kun tu brtags pa'o zhes bya BA NI LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA DANG  the tshom ste / / ","0.023#TD4098E.TXT.r#1392150#1392153#TD4098E.TXT.r_370# de las 'dod par gtogs pa'i 'jig tshogs    la lta ba dang  MTHAR 'DZIN PAR LTA BA dang  sdug bsngal mthong bas spang bar BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA DANG  rgyu mthong bas spang bar BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  'gog pa mthong bas spang bar BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  lam mthong bas spang par BYA BA'I LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA DE dag ni lta ba bcu gnyis so // / ","0.026#TD4092.2E.TXT.r#2581980#2581980#TD4092.2E.TXT.r_5767;TD4092.2E.TXT.r_5768# lta ba bzhi dang zhes bya ba NI 'JIG TSHOGS LA LTA BA DANG  MTHAR 'DZIN PAR LTA BA dang  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O // / +ji ltar chad par lta ba yid bde ba dang mtshungs par ldan pa yin zhe na / / ","0.028#TD4092.2E.TXT.r#2570431#2570431#TD4092.2E.TXT.r_4358;TD4092.2E.TXT.r_4359;TD4092.2E.TXT.r_4360# nye bar len pa'i  phung po lnga'i mtshan nyid kyi dngos po gang la'o // / +mchog tu LTA BA NI LTA BA MCHOG TU 'DZIN PA'O // / +dag par lta BA NI TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O // / ","0.028#TD4093.2E.TXT.r#2015475#2015476#TD4093.2E.TXT.r_5452;TD4093.2E.TXT.r_5453;TD4093.2E.TXT.r_5454# po gang la'o // / +mchog tu LTA BA NI LTA BA MCHOG TU 'DZIN PA'O // / +dag par lta BA NI TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O // / ","0.028#TD4067E.TXT.r#1092117#1092117#TD4067E.TXT.r_947# 'jig TSHOGS LA LTA BA DANG  MTHAR 'DZIN PAR LTA BA dang  LOG PAR LTA BA DANG  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O //// / ","0.028#TD4090.1E.TXT.r#1666646#1666647#TD4090.1E.TXT.r_11523# lta ba'i rang bzhin lnga NI 'JIG TSHOGS LA LTA BA DANG  LOG PAR LTA BA DANG   MTHAR 'DZIN PAR LTA BA dang  LTA BA MCHOG TU 'DZIN PA DANG  TSHUL KHRIMS DANG BRTUL ZHUGS MCHOG TU 'DZIN PA'O // / "
"36","TD4080E.TXT.r_8;TD4080E.TXT.r_9"," de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / "
"370","TD4080E.TXT.r_35;TD4080E.TXT.r_36"," de thob par byed pa'i rgyu ni phung po rnams la rtag pa dang  bde ba dang  bdag dang  bdag  gi ba nges par sngon du song ba can gyi 'dod chags dang  zhe sdang dang  gti mug dang  nga rgyal dang  the tshom dang  'jig tshogs la lta ba dang  mthar 'dzin pa'i lta ba dang  log par lta ba dang  lta ba mchog tu 'dzin pa dang  tshul khrims dang brtul zhugs mchog tu 'dzin  pa ste / / +nyon mongs pa rnams dang  dge ba dang  mi dge ba la sogs pa'i las rnams ni kun 'byung ste / / "
"379","TD4080E.TXT.r_37;TD4080E.TXT.r_38"," kun 'byung gi bden pa'o // / +kun 'byung ni 'khor bar 'gro ba ris drug tu nyon mongs pa dang bcas pa'i phung po skye ba ste spang bar bya'o // / "
"37","TD4080E.TXT.r_8;TD4080E.TXT.r_9;TD4080E.TXT.r_10"," de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / "
"380","TD4080E.TXT.r_37;TD4080E.TXT.r_38"," kun 'byung gi bden pa'o // / +kun 'byung ni 'khor bar 'gro ba ris drug tu nyon mongs pa dang bcas pa'i phung po skye ba ste spang bar bya'o // / "
"38","TD4080E.TXT.r_8;TD4080E.TXT.r_9;TD4080E.TXT.r_10"," de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / "
"390","TD4080E.TXT.r_38;TD4080E.TXT.r_39"," kun 'byung ni 'khor bar 'gro ba ris drug tu nyon mongs pa dang bcas pa'i phung po skye ba ste spang bar bya'o // / +bye brag tu smra ba'i lta ba la gnas  pa'i mya ngan las 'das pa rnam pa gnyis te / / "
"39","TD4080E.TXT.r_8;TD4080E.TXT.r_9;TD4080E.TXT.r_10"," de la ngan 'gro ni dmyal ba dang yi dags dang  dud 'gro'i 'gro ba rnams so // / +sdug bsngal ni yid du mi 'ong ba nyams su myong ba'o // / +thob par byed pa'i rgyu ni chos ma yin pa ste / / "
"3","TD4080E.TXT.r_2;TD4080E.TXT.r_3;TD4080E.TXT.r_4"," kalya na kanto n'a ma  pra ka ra na / / +bod skad du / / +dge ba'i sdong po zhes bya ba'i rab tu byed pa / / "
