
"0","",""
"610805","TD4013E.TXT.r_106"," zhes bya ba la sogs pa dang  kun nas dge ba bzang po spyod pa'i phyir // / ","5.960#TD4013E.TXT.r#619167#619168#TD4013E.TXT.r_1139;TD4013E.TXT.r_1140# byang chub sems dpa' chen po 'phags pa 'jam dpal zab cing rgya che ba'i thugs dang ldan pa'i spyod yul yang yongs su rdzogs par bya'o zhes bstan  pa'i phyir / / +kun NAS DGE BA BZANG PO SPYAD PA'I PHYIR // / ","0.023#TD4012E.TXT.r#1593747#1593749#TD4012E.TXT.r_815;TD4012E.TXT.r_816# mtshungs par  zhes bya ba ni 'dra bar ro // / +kun NAS DGE BA BZANG PO SPYAD PA'I PHYIR // / "
"610813","TD4013E.TXT.r_107"," zhes bya ba la sogs pa'i tshigs su bcad pa gsum gyis ni bsod nams dang ye shes kyi tshogs ji ltar  yongs su bzung ba rgyas par bya ba'i phyir byang chub sems dpa' chen po'i rjes su slob pa yongs su bsngo ba bstan te / / ","0.018#TD4037E.TXT.r#1369684#1369684#TD4037E.TXT.r_7199# de dag  rnam par THAR PAR BYA BA'I PHYIR BSOD NAMS DANG YE SHES KYI TSHOGS CHEN PO YONGS SU BZUNG BA LA sems kyis smon par byed cing de la gnas pa'i bsam pa yang dag par 'grub po // / "
"610831","TD4013E.TXT.r_108"," tshigs su bcad pa 'di drug gis ni chos kyi sprin dang rgyu'i gnas skabs yongs su rdzogs pa yang bstan to // / "
"610840","TD4013E.TXT.r_109;TD4013E.TXT.r_110;TD4013E.TXT.r_111"," de'i 'og tu / / +spyod pa dag ni tshad yod ma gyur  cig / / +ces bya ba la sogs pa tshigs su bcad pa gnyis kyis ni sangs rgyas kyis kun du 'od ston te / / "
"610854","TD4013E.TXT.r_112"," tshigs su bcad pa gcig gis ni de'i dag pa'i tshogs ji ltar yongs su bsngos pa de'i rgya che ba yang bstan to // / "
"610864","TD4013E.TXT.r_113"," gnyis pa ni mi gnas pa'i mya ngan las 'das pa'i dus na zad mi shes  par mdzad pa bstan to // / "
"610873","TD4013E.TXT.r_114"," de ltar tshigs su bcad pa bcu dgus byang chub sems dpa'i lam lhag pa'i bsam pa dag pa'i sas rab tu phye ba 'bras bu dang bcas pa bstan nas / / "
"610885","TD4013E.TXT.r_115;TD4013E.TXT.r_116"," bsgoms pa'i phan yon mthong ba'i chos dang  tshe rabs gzhan pa ston to // / +de la mthong ba'i     // / ","0.018#TD4013E.TXT.r#611037#611039#TD4013E.TXT.r_138;TD4013E.TXT.r_139# 'di  man chad ni 'don ba tsam gyi phan yon yongs su bsngo ba byang chub sems dpa' dang de bzhin gshegs pa'i rjes su slob pa'i phan yon ston to // / ","0.022#TD4044E.TXT.r#383976#383977#TD4044E.TXT.r_449;TD4044E.TXT.r_450# de nas 'bras bu phun sum tshogs pa'o // / +de NAS MTHONG BA'I CHOS DANG TSHE  phyi ma'i phan yon te / / ","0.027#TD4036E.TXT.r#41133#41133#TD4036E.TXT.r_6206# yang dag par rab tu dga' bar byas shing spong ba'i phan yon yang dag par bstan nas / / ","0.029#TD4044E.TXT.r#388388#388388#TD4044E.TXT.r_1241# 'di lta bus ni  sngar rab tu bsgoms pa'i slob pa'i lam de'i shes pa'i phan yon bstan to // / "
"610894","TD4013E.TXT.r_117;TD4013E.TXT.r_118;TD4013E.TXT.r_119"," chos ni rnam pa bzhi ste / / +gang yang phyogs bcu'i zhing rnams mtha' yas pa // / +zhes bya ba la sogs pa dpe dang bcas pa'i tshigs su bcad pa gnyis kyis bsod nams kyi tshogs dpag tu med pa yongs su sdud pa'i phan yon yang ston to // / "
"610914","TD4013E.TXT.r_120;TD4013E.TXT.r_121"," gang gis bzang spyod smon lam 'di btab pa // / +zhes bya ba la sogs pa tshigs su bcad pa gcig gis ni sangs rgyas mthong ba'i phan yon ston to // / ","0.025#TD4013E.TXT.r#620111#620112#TD4013E.TXT.r_1248;TD4013E.TXT.r_1249# GANG GIS BZANG SPYOD SMON LAM 'DI BTAB PA / / ","0.028#TD4013E.TXT.r#610950#610950#TD4013E.TXT.r_125# zhes BYA BA LA SOGS PA TSHIGS SU BCAD PA GCIG GIS NI SGRIB pa BYANG BA'I PHAN YON STON TE / / "
