
"0","",""
"551863","TD4005E.TXT.r_390;TD4005E.TXT.r_391"," shin tu lci ba ni  mtshams med pa lnga'o // / +de yang sdug bsngal dang bar do med par yin te / / "
"551871","TD4005E.TXT.r_392;TD4005E.TXT.r_393"," 'di'i sdig pa'i 'bras bu la ni tshad med do // / +nyes pa med pa dang chung ba yang shes par bya'o // / "
"551880","TD4005E.TXT.r_394"," gzhan yang gzhan dag srog gcod pa la sogs pa bcu blangs pa de'i zla la the tshom med par bdag zhugs pa  yang shes par bya'o // / "
"551893","TD4005E.TXT.r_395;TD4005E.TXT.r_396"," de dag gi nyes dmigs kyi sgo nas bstan pa ni las kyi sgrib pa la sogs pa'o // / +de yang rnam par smin pa 'di lta bu tsha ba yin la bsams te / / "
"551905","TD4005E.TXT.r_397;TD4005E.TXT.r_398"," rang gi sems sun bton la // / +shin tu 'gyod pas bshags par bya'o zhes bya ba ni ngag gi don to // / "
"551916","TD4005E.TXT.r_399;TD4005E.TXT.r_400"," de yang  las de dag gis bsgribs pa ni ye shes mi gsal bar byas pa'o // / +de dag gi rnam par smin pa cir 'gyur zhe na / / "
"551928","TD4005E.TXT.r_401;TD4005E.TXT.r_402"," sems can dmyal ba la sogs pa'i mi khom pa brgyad de / / +dam pa'i chos kyi go skabs med la / / "
"551936","TD4005E.TXT.r_403;TD4005E.TXT.r_404"," la la de ltar sdug bsngal dang bcas la / / +la la phyis 'gyur bas mi  khom pa ste dal 'byor med pa'o // / "
"551947","TD4005E.TXT.r_405;TD4005E.TXT.r_406"," de la dmyal ba ni shin tu sdug bsngal ba ste phal po che dang kha 'thor ba'o // / +de la dang po ni tsha ba dang grang bas bcu drug go // / "
"551960","TD4005E.TXT.r_407;TD4005E.TXT.r_408"," gnyis pa ni gnas kyis gnyis te / / +'di dag ni mdo dran pa nye bar gzhag pa chen po las shes par bya ste / / "
"551970","TD4005E.TXT.r_409;TD4005E.TXT.r_410;TD4005E.TXT.r_411"," las ngan pa shin  tu che ba'i 'bras bu yin no // / +dud 'gro ni mi shes pa ste / / +de'i skye ba'i gnas ni mngal nas skye ba la sogs pa'o // / "
"551983","TD4005E.TXT.r_412;TD4005E.TXT.r_413;TD4005E.TXT.r_414;TD4005E.TXT.r_415"," de yang gnyis te / / +dbyibs kyis ni bzhi'o // / +de ni tha ma'i'o // / +las bar ma ni yi dags te zas la sogs pa bza' ba la sogs pa 'dod la de med pa ste / / "
"551997","TD4005E.TXT.r_416;TD4005E.TXT.r_417;TD4005E.TXT.r_418"," de'i yul    ni 'dug pa ste / / +gshin rje'i 'jig rten no // / +de yang gnyis su shes par bya'o // / "
"552006","TD4005E.TXT.r_419"," yang na ngan song gsum po de dag gi rgyu ni phal cher srog gcod pa dang ser sna dang gti mug las shes par bya'o // / "
"552017","TD4005E.TXT.r_420;TD4005E.TXT.r_421"," gsum po de dag ni ngan par song ba yin no // / +las ngan pa shin tu chung ba ni yul mtha'  'khob la sogs pa ste / / "
"552029","TD4005E.TXT.r_422;TD4005E.TXT.r_423;TD4005E.TXT.r_424"," mi dang lha'i nang nas mi khom pa yin no // / +ngan pa 'di dag ni ngan 'gro yin no // / +mtha' 'khob ni yul gang na chos la sogs pa med pa ste / / "
"552043","TD4005E.TXT.r_425;TD4005E.TXT.r_426"," yul gyi mtha'o // / +kla klo ni glen zhing rmugs pa'i rang bzhin te skad bzang po med pa la sogs pa mi shes pa'o // / "
"552057","TD4005E.TXT.r_427;TD4005E.TXT.r_428"," yang na yul mtha' 'khob kyi kla klo zhes pa la dag byed do // / +de dag rgyu des las ngan pa byed pas ngan song du 'gro ba'o // / "
"552071","TD4005E.TXT.r_429"," lha tshe ring po ni bsod nams che zhing nga rgyal che ba ste ba skal pa dpag tu med par gnas pa lta ba log pa gzugs kyi khams kyi gnas na'o // / "
"552088","TD4005E.TXT.r_430;TD4005E.TXT.r_431"," yang na 'gog pa ngan pa  sbyangs pas 'du shes 'gog pa yin no zhes kyang 'chad do // / +de shi nas dmyal bar 'gyur ro // / "
"552098","TD4005E.TXT.r_432"," mir skyes na gzugs la sogs pa la dbang byed pa'i mig la sogs pa'i dbang po lnga 'am drug pa la skyon zhugs pas dam pa'i chos kyi skal ba med pa yin te / / "
"552112","TD4005E.TXT.r_433"," gcig dang  gnyis dang   gsum dang  bzhi dang  lnga dang  drug ka ma tshang ba srid do // / "
"552120","TD4005E.TXT.r_434;TD4005E.TXT.r_435"," shin tu yid kyi dbang po la skyon zhugs pa ni ngan pa'o // / +yang dag pa'i lta ba dang bral ba ste sangs rgyas la sogs pa med do zhes sems pa lta ba phyin ci log ni chad par lta ba ste / / "
"552135","TD4005E.TXT.r_436;TD4005E.TXT.r_437"," mi dge ba thams cad pas lci ba'o // / +gzhan  pa rtag par lta ba la sogs pa yang ngo // / "
"552143","TD4005E.TXT.r_438;TD4005E.TXT.r_439;TD4005E.TXT.r_440"," de ltar na brgyad do // / +sangs rgyas 'byung ba ni spyir yin te / / +de 'jig rten du byon pa la phyag la sogs pa mi byed par skur pa 'debs pa'o // / "
"552153","TD4005E.TXT.r_441"," yang des mtshon nas sangs rgyas med pa'i gnas su skyes pa ni brgyad pa'o // / "
"552162","TD4005E.TXT.r_442;TD4005E.TXT.r_443"," de ltar rang gi ngo bo  bstan nas / / +yul gang la bshags pa ni sangs rgyas zhes bya ba la sogs pa ste 'di kho na dbang po bzang po yin gyi gzhan ni ma yin no // / "
"552179","TD4005E.TXT.r_444;TD4005E.TXT.r_445"," de la sangs rgyas bcom ldan 'das ni sh'akya thub pa la sogs pa de rnams so // / +de dag ni thams cad mkhyen pas na ye shes so // / "
"552188","TD4005E.TXT.r_446;TD4005E.TXT.r_447;TD4005E.TXT.r_448"," dge sdig gi     // / +las la sogs pa gsal bar rtogs pas na spyan no // / +dbang po ni legs pa dang nyes pa'i khyad par thugs su chud pa'o // / "
"552200","TD4005E.TXT.r_449;TD4005E.TXT.r_450"," tshig la sogs pa 'khrul ba med pas na tshad ma ste mi slu ba'o // / +thugs kyis thams cad mkhyen pas na mkhyen pa'o // / "
"552209","TD4005E.TXT.r_451;TD4005E.TXT.r_452"," shes  rab kyi spyan gyis thams cad gzigs pas na gzigs pa'o // / +spyan sngar ni da ltar mdun du'o // / "
"552219","TD4005E.TXT.r_453;TD4005E.TXT.r_454"," tshul ji ltar bshags pa ni mthol ba la sogs pa ste / / +yang dag par yin gyi ngag 'khyal la sogs pa ni ma yin no // / "
"552229","TD4005E.TXT.r_455;TD4005E.TXT.r_456"," de la ngag gis brjod pa ni mthol ba'o // / +'chags pa ni  yid kyis so sor ro // / "
"552237","TD4005E.TXT.r_457;TD4005E.TXT.r_458;TD4005E.TXT.r_459"," nyes pa de khas len pas zhi la mi 'chab pa'o // / +mi sbed pa ni dngos su ste / / +de bzhin gshegs na dag par 'gyur ro // / "
"552247","TD4005E.TXT.r_460;TD4005E.TXT.r_461"," de ltar stobs gnyis bstan nas / / +de ni nyes pa las kun tu ldog pa'i stobs kyis sdig pa bshags pa ni slan chad kyang gcod cing sdom  par bgyid lags so zhes gsungs so // / "
"552267","TD4005E.TXT.r_462;TD4005E.TXT.r_463;TD4005E.TXT.r_464"," de yang sngar gyi 'gyod cing / / +da ltar gyi 'chags la / / +phyis mi byed pa ni dam pa yin la / / "
"552277","TD4005E.TXT.r_465"," bshags kyar byas na slar 'phel bar 'gyur bas na nad la gnod pa na bza' btung ltar mtshams gcad par bya'o // / "
"552290","TD4005E.TXT.r_466"," de phan chad kyang mi dge ba bcu la  sogs pa'i nyes pa rnams rgyun gcod cing phyis mi byed par bsdams te des ni sdig pa dag par 'gyur ro // / "
"552305","TD4005E.TXT.r_467"," de ltar stobs gsum pa bstan nas da ni gnyen po kun du spyod pa'i stobs ni sangs rgyas zhes bya ba la sogs pa'o // / "
"552318","TD4005E.TXT.r_468"," de la sdig pa de dag slar mi 'phel zhing tshogs bsags pa'i  don du rgyud la dge ba bstan pa ni sman lta bur shes par bya'o // / "
"552333","TD4005E.TXT.r_469"," de la bsngo ba la sogs pa thams cad ni byang chub sems dpa' la pha rol tu phyin pa drug dang ldan la / / "
"552341","TD4005E.TXT.r_470"," des zin dgos pas pha rol tu phyin pa drug dang 'dra ba yin la de yang gnyis so // / "
"552349","TD4005E.TXT.r_471;TD4005E.TXT.r_472"," de la bla na yod pa ni kun dang mthun  pa ste ; / +de ni skye ba bzang po blangs par yang shes par bya'o // / "
"552358","TD4005E.TXT.r_473;TD4005E.TXT.r_474"," de la khams gsum gyi skye gnas te lha dang mi dag tu'o // / +sbyin ba dang mthun pa ni sbyin pa'i tha ma ste / / "
"552368","TD4005E.TXT.r_475;TD4005E.TXT.r_476"," des mchog kyang shes par bya'o // / +dud 'gro'i skye gnas ni khyi la sogs pa'o // / "
"552376","TD4005E.TXT.r_477;TD4005E.TXT.r_478"," de ni yul chung ba ste chen po yang gzung    ngo ; / / +kham gcig ni dngos po chung ba ste chen po yang shes par bya'o // / "
"552388","TD4005E.TXT.r_479;TD4005E.TXT.r_480;TD4005E.TXT.r_481"," tshul khrims ni tshul khrims dang mthun pa ste / / +sdom pa'i tshul khrims la sogs pa'o // / +rnam par dka' ba bskyed pas ni dge ba'i rtsa ba'o // / "
"552399","TD4005E.TXT.r_482"," bzod pa dang mthun pa ni tshangs spyod de sdig pa dang bral  zhing byams pa la sogs pa la gnas pas gshe ba la slar mi gshe ba la sogs pa dge sbyong gi chos dang ldan pa ste / / "
"552415","TD4005E.TXT.r_483;TD4005E.TXT.r_484"," 'dod chags dang bral ba la ni mi bya'o // / +brtson 'grus dang mthun pa ni sems can yongs su smin par byed pa ste / / "
"552423","TD4005E.TXT.r_485"," bdag gis brtson 'grus chen pos sems  can thams cad la mngon par shes pa lnga'i sgo nas phyin ci log gi lta ba dang lam las bzlog pa ste yang dag pa la bcug pas rgyud smin par byas pa ste / / "
"552443","TD4005E.TXT.r_486;TD4005E.TXT.r_487"," grol ba dang mthar phyin par shes par bya'o // / +bsam gtan dang mthun pa ni smon pa dang 'jug pa kun rdzob dang don dam pa'i byang  chub tu sems bskyed pa ste / / "
"552456","TD4005E.TXT.r_488;TD4005E.TXT.r_489"," de dag la rtse gcig tu gnas pa ni lam phyin ci ma log pa'o // / +bla na med pa'i ye shes ni shes rab kyi pha rol tu phyin pa dang mthun par bsngo ba ste / / "
"552468","TD4005E.TXT.r_490;TD4005E.TXT.r_491"," de la gong na med pa'i ye shes ni gnyis su med pa'i chos nyid rtogs pa ste ye shes kyi tshogs so // / +de la  bzhi ni bsod nams kyi tshogs su 'gyur la / / "
"552481","TD4005E.TXT.r_492;TD4005E.TXT.r_493;TD4005E.TXT.r_494"," lnga pa ni / / +gnyis ka'o // / +drug pa ni cig shos te thams cad kyang gnyis su 'dus so // / "
"552489","TD4005E.TXT.r_495;TD4005E.TXT.r_496"," drug po de dag thams cad tshul ji ltar zhe na / / +gcig tu bsdus pa la sogs pa ste / / "
"552497","TD4005E.TXT.r_497"," dge ba so so ba dang  dngos po gcig tu byas te bzlums  pa ni 'dres par byas pa'o // / "
"552505","TD4005E.TXT.r_498;TD4005E.TXT.r_499"," mi phyed par byas pa ni bsdoms pa ste rang bzhin med par ro // / +gang bsngo zhe na / / "
"552513","TD4005E.TXT.r_500;TD4005E.TXT.r_501"," bla na med pa la sogs pa'i sangs rgyas su'o // / +de nyan thos las 'phags pa ni bla na med pa'o // / "
"552521","TD4005E.TXT.r_502;TD4005E.TXT.r_503;TD4005E.TXT.r_504"," gong na med pa ni sangs rgyas so // / +gong ma ni 'jig rten pa'i gong na gnas  pa gnyis po de yin la / / +de dag gi gong ma ni byang chub sems dpa'o // / "
"552531","TD4005E.TXT.r_505;TD4005E.TXT.r_506"," bla ma ni byang chub sems dpa' rnams yin la / / +de'i bla ma ni sangs rgyas te de'i gong na gzhan med pa'o // / "
"552540","TD4005E.TXT.r_507;TD4005E.TXT.r_508;TD4005E.TXT.r_509"," de nyid byang chub sems dpa' chen po ste rnam pa thams cad mkhyen pa'o // / +yongs su bsngo ba ni 'khor     // / +gsum yongs su dag pa ste mi dmigs pa'o // / "
"552549","TD4005E.TXT.r_510;TD4005E.TXT.r_511;TD4005E.TXT.r_512"," de ni byang chub sems dpa'i bsngo ba thun mong ba'o // / +bla na med pa'i sangs rgyas nyid kyi bsngo ba ni thabs mkhas pa ste / / +de ltar bsngo ba ni ji ltar zhes bya ba la sogs pa'o // / "
"552561","TD4005E.TXT.r_513;TD4005E.TXT.r_514"," bdag gis bsngo ba mi shes  pas ; / +de ltar yongs su bsngo ba ni gya nom pa la sogs pas gus pa'o // / "
"552570","TD4005E.TXT.r_515"," dus gsum gyi sangs rgyas kyis bsngos pa ltar bdag kyang gus pas yongs su bsngo ba ni gdams pa chen po yin no // / "
"552580","TD4005E.TXT.r_516"," phung po gsum pa dang mthun par bsngo ba ni sdig pa thams cad ni so sor bshags so  zhes bya ba la sogs pa'o // / "
"552590","TD4005E.TXT.r_517"," de la sdig pa bshags pa'i phung po dang  dag pa dang ma dag pa'i dge ba'i rjes su yi rang ba ni de dag yul du byas na dga' ba'i phung po dang  sangs rgyas thams cad la mya ngan las mi 'da' ba dang  chos kyi 'khor lo bskul ba ni gsol ba  'debs pa'i phung po ste / / "
"552612","TD4005E.TXT.r_518;TD4005E.TXT.r_519"," de gsum gyis bsod nams kyi phung po dpag tu med pa la sogs pa'o // / +de dag gi zhar la smon lam 'debs pa ni sangs rgyas thob par smon pas na ye shes bla na med par gyur cig pa'o // / "
"552630","TD4005E.TXT.r_520"," sdig pa thams cad kyi gnyen po skyabs su 'gro ba mchog  yin pas 'dir yang skyabs su 'gro ba ni mi mchog rgyal ba zhes bya ba la sogs pa'o // / "
"552644","TD4005E.TXT.r_521;TD4005E.TXT.r_522"," de la sngon ni thun mong du bstan la / / +da ltar ni skyabs kyi mthar thug pa ni sangs rgyas kho na yin pas gnyis po ni 'dir ma smos pa'o // / "
"552658","TD4005E.TXT.r_523;TD4005E.TXT.r_524"," de la mi mchog ni mi'i skye ba zhes pa ste sprul  sku'o ; / / +yon tan ni sangs rgyas kyi stobs la sogs pa'o // / "
"552668","TD4005E.TXT.r_525;TD4005E.TXT.r_526"," bsngags pa ni khyad par du bstod pa'o // / +sum cu rtsa lnga po la sogs pa de dag mtha' yas pa ni mi zad pa'i rgya mtsho dper byas pa ste grangs so // / "
"552682","TD4005E.TXT.r_527;TD4005E.TXT.r_528;TD4005E.TXT.r_529"," thal mo ni lus kyis so // / +skyabs su 'gro ba ni ngag dang  sems kyis so // / +de ltar stobs bzhi dang ldan pas / / "
"552691","TD4005E.TXT.r_530;TD4005E.TXT.r_531"," sdig pa thams cad dag 'gyur te // / +tshogs rdzogs nas ni sangs rgyas 'thob // / "
"552699","TD4005E.TXT.r_532;TD4005E.TXT.r_533"," de bas kun gyis 'dir shes bya // / +'dir ni mdo tsam du bkrol te // / "
"552708","TD4005E.TXT.r_534;TD4005E.TXT.r_535;TD4005E.TXT.r_536"," rgyas par mdo sde las shes bya // / +'di ltar shes byas 'bad pa    yis ; / / +nus tshad sdig pa bshags par bya // / "
"552721","TD4005E.TXT.r_537;TD4005E.TXT.r_538"," rin chen lus 'di thob nas ni // / +le lo snyom las med pa mtshar // / "
"552730","TD4005E.TXT.r_539;TD4005E.TXT.r_540"," rang sems kyis ni rang la rtogs // / +yi mug mi 'gyur ngo mtshar che // / "
"552738","TD4005E.TXT.r_541;TD4005E.TXT.r_542"," bdag gis snying rje'i shugs kyis sems can don du ni // / +byang chub ltung ba  bshags pa'i 'grel pa 'di byas pas // / "
"552749","TD4005E.TXT.r_543;TD4005E.TXT.r_544"," de skyes dge ba dri med de yis sems can rnams / / +klu yi rgyal po lta bu'i sangs rgyas 'grub par shog / / "
"552760","TD4005E.TXT.r_545;TD4005E.TXT.r_546;TD4005E.TXT.r_547"," lta ba thams cad sel mdzad cing // / +yang dag lam ni ston pa po // / +seng ge lta bu'i bdud 'joms pa'i // / "
"552770","TD4005E.TXT.r_548;TD4005E.TXT.r_549"," goo tam de la  phyag 'tshal lo // / +byang chub kyi ltung ba bshags pa'i 'grel pa / / "
"552779","TD4005E.TXT.r_550"," slob dpon chen po 'phags pa klu sgrub kyis mdzad pa rdzogs so //// / "
